"","user_id","active_num","brand_num","month_num","brand_active_ratio","buy_convert"
"112",1459750,57,15,3,0.2632,0.0175438596491228
"113",1492500,62,39,2,0.629,0.032258064516129
"114",1499750,14,7,3,0.5,0
"115",1525000,117,29,3,0.2479,0.0170940170940171
"116",1528500,106,42,3,0.3962,0.0471698113207547
"117",1531250,158,56,3,0.3544,0.0189873417721519
"118",1561250,158,54,3,0.3418,0.0126582278481013
"119",1579250,127,56,3,0.4409,0.062992125984252
"120",1617250,71,22,3,0.3099,0.0845070422535211
"121",1620500,17,5,3,0.2941,0.117647058823529
"122",1622500,314,117,3,0.3726,0.0159235668789809
"123",1627000,4,4,2,1,0
"124",1629250,49,26,3,0.5306,0
"125",1641000,1,1,1,1,0
"126",1661750,216,110,3,0.5093,0.0231481481481481
"127",1688750,154,17,3,0.1104,0.00649350649350649
"128",1699500,24,14,3,0.5833,0
"129",1710500,109,70,3,0.6422,0
"130",1724000,98,52,3,0.5306,0.0102040816326531
"131",1724250,229,64,3,0.2795,0.0174672489082969
"132",1727500,23,15,3,0.6522,0
"133",1758250,25,15,3,0.6,0.04
"134",1767500,80,30,3,0.375,0.05
"135",1782250,73,26,3,0.3562,0.0410958904109589
"136",1792000,315,107,3,0.3397,0.00317460317460317
"137",1793250,76,25,3,0.3289,0.0131578947368421
"138",1806750,28,21,2,0.75,0.0357142857142857
"139",1812000,32,15,3,0.4688,0
"140",1815750,22,17,3,0.7727,0.0454545454545455
"141",1838000,8,3,3,0.375,0.125
"142",1838750,13,7,2,0.5385,0
"143",1906000,274,51,3,0.1861,0.0218978102189781
"144",1909250,24,11,3,0.4583,0.208333333333333
"145",1911500,101,30,3,0.297,0.0198019801980198
"146",1934750,45,29,3,0.6444,0
"147",1953250,152,43,3,0.2829,0.0263157894736842
"148",1966250,369,54,3,0.1463,0.002710027100271
"149",1969000,48,29,2,0.6042,0.0625
"150",1971500,498,116,3,0.2329,0.0321285140562249
"151",1985250,52,21,3,0.4038,0
"152",2006000,5,5,2,1,0
"153",2033500,140,49,3,0.35,0.05
"154",2076000,82,26,2,0.3171,0
"155",2078000,107,65,3,0.6075,0.0654205607476635
"156",2088000,130,48,3,0.3692,0.0461538461538462
"157",2103250,130,53,3,0.4077,0.0230769230769231
"158",2132250,1,1,1,1,0
"159",2138750,47,23,3,0.4894,0
"160",2148250,3,2,2,0.6667,0
"161",2168250,117,44,3,0.3761,0.0170940170940171
"162",2182750,53,16,2,0.3019,0.0754716981132075
"163",2187500,51,16,3,0.3137,0.0588235294117647
"164",2198750,21,4,3,0.1905,0.0952380952380952
"165",2200750,192,70,3,0.3646,0.046875
"166",2232500,85,34,2,0.4,0.0117647058823529
"167",2251750,107,51,3,0.4766,0.0280373831775701
"168",2253250,223,72,3,0.3229,0.0179372197309417
"169",2316250,83,45,3,0.5422,0.0602409638554217
"170",2322750,18,9,3,0.5,0.0555555555555556
"171",2331750,152,47,3,0.3092,0.0526315789473684
"172",2350750,16,13,3,0.8125,0.0625
"173",2364500,48,21,3,0.4375,0.0208333333333333
"174",2378500,53,24,3,0.4528,0.0566037735849057
"175",2386250,47,10,3,0.2128,0.0425531914893617
"176",2428500,129,55,3,0.4264,0.00775193798449612
"177",2448250,16,10,2,0.625,0.0625
"178",2476250,16,13,3,0.8125,0
"179",2480750,78,32,3,0.4103,0.0512820512820513
"180",2492500,163,33,3,0.2025,0.0122699386503067
"181",2557000,13,11,3,0.8462,0
"182",2616250,1,1,1,1,0
"183",2626250,39,20,3,0.5128,0.0256410256410256
"184",2676250,5,3,2,0.6,0
"185",2688750,10,6,2,0.6,0
"186",2704750,18,8,3,0.4444,0.0555555555555556
"187",2733500,44,13,2,0.2955,0.0227272727272727
"188",2737250,35,28,3,0.8,0
"189",2752000,78,47,3,0.6026,0.0256410256410256
"190",2756000,32,21,3,0.6563,0
"191",2768250,1,1,1,1,0
"192",2771250,174,77,3,0.4425,0.0172413793103448
"193",2788750,259,122,3,0.471,0.027027027027027
"194",2797750,24,10,3,0.4167,0.0416666666666667
"195",2807500,210,84,3,0.4,0.0380952380952381
"196",2808500,34,6,2,0.1765,0.0294117647058824
"197",2823250,46,24,3,0.5217,0.0217391304347826
"198",2852250,138,38,2,0.2754,0
"199",2870250,450,52,2,0.1156,0.00666666666666667
"200",2874500,211,93,3,0.4408,0.00947867298578199
"201",2882750,43,13,3,0.3023,0.0697674418604651
"202",2891500,691,36,3,0.0521,0.0159189580318379
"203",2920750,293,113,3,0.3857,0.0273037542662116
"204",2921750,456,138,3,0.3026,0.0087719298245614
"205",2940000,1467,186,3,0.1268,0.00408997955010225
"206",2968250,87,44,3,0.5057,0.0804597701149425
"207",2975500,217,71,3,0.3272,0.0230414746543779
"208",2988000,36,17,3,0.4722,0.0555555555555556
"209",3001000,4,4,2,1,1
"210",3009000,13,4,2,0.3077,0
"211",3010000,9,2,1,0.2222,0.111111111111111
"212",3014750,88,41,3,0.4659,0.0227272727272727
"213",3031750,572,150,3,0.2622,0.0122377622377622
"214",3054250,12,5,2,0.4167,0.0833333333333333
"215",3075000,10,10,3,1,0
"216",3096750,20,10,2,0.5,0
"217",3114000,13,7,1,0.5385,0
"218",3148500,72,37,3,0.5139,0.0972222222222222
"219",3149000,85,33,3,0.3882,0.0117647058823529
"220",3188000,6,5,2,0.8333,0.166666666666667
"221",3211250,178,52,3,0.2921,0.0730337078651685
"222",3215500,46,19,2,0.413,0
"223",3216500,28,23,3,0.8214,0
"224",3226500,6,4,2,0.6667,0.166666666666667
"225",3249250,50,21,3,0.42,0.04
"226",3257000,221,88,3,0.3982,0
"227",3266750,86,52,3,0.6047,0.0348837209302326
"228",3272000,5,5,2,1,0
"229",3282250,30,13,3,0.4333,0.133333333333333
"230",3288250,211,94,3,0.4455,0.014218009478673
"231",3293750,57,27,3,0.4737,0.0526315789473684
"232",3295250,3,3,1,1,0
"233",3304500,149,47,3,0.3154,0.0671140939597315
"234",3310750,88,31,3,0.3523,0.0227272727272727
"235",3312500,41,28,2,0.6829,0.024390243902439
"236",3317500,160,61,3,0.3813,0.03125
"237",3326250,38,10,3,0.2632,0.157894736842105
"238",3344750,156,72,3,0.4615,0.0384615384615385
"239",3350250,156,14,3,0.0897,0.00641025641025641
"240",3363000,61,33,3,0.541,0
"241",3396250,21,14,3,0.6667,0.0952380952380952
"242",3404000,417,31,3,0.0743,0.0239808153477218
"243",3405000,81,24,3,0.2963,0.0123456790123457
"244",3410000,33,7,1,0.2121,0
"245",3511000,75,17,2,0.2267,0
"246",3520000,280,117,3,0.4179,0.0642857142857143
"247",3549000,92,48,3,0.5217,0
"248",3573750,63,33,3,0.5238,0.0158730158730159
"249",3581250,164,62,3,0.378,0.0365853658536585
"250",3588500,312,133,3,0.4263,0.016025641025641
"251",3590000,7,6,1,0.8571,0
"252",3592750,106,26,3,0.2453,0.0283018867924528
"253",3625250,47,22,3,0.4681,0.0851063829787234
"254",3644250,273,97,3,0.3553,0.0183150183150183
"255",3661500,12,2,1,0.1667,0
"256",3675000,28,14,3,0.5,0.0357142857142857
"257",3684750,75,29,3,0.3867,0.0266666666666667
"258",3719250,55,19,3,0.3455,0
"259",3723750,133,33,3,0.2481,0.0300751879699248
"260",3734250,22,12,3,0.5455,0.0454545454545455
"261",3742000,240,117,3,0.4875,0.0208333333333333
"262",3751500,7,3,3,0.4286,0.142857142857143
"263",3781500,42,27,3,0.6429,0
"264",3787750,56,4,2,0.0714,0.0178571428571429
"265",3795000,37,22,3,0.5946,0
"266",3799500,4,4,2,1,0
"267",3846250,233,14,3,0.0601,0.0171673819742489
"268",3861500,37,6,3,0.1622,0.0540540540540541
"269",3892750,24,5,1,0.2083,0
"270",3895750,5,5,2,1,0
"271",3913250,131,53,3,0.4046,0.0229007633587786
"272",3952000,142,57,3,0.4014,0.00704225352112676
"273",3954500,104,29,3,0.2788,0.0192307692307692
"274",3963750,497,114,3,0.2294,0.0261569416498994
"275",3977750,18,10,3,0.5556,0
"276",3981750,183,62,3,0.3388,0.0273224043715847
"277",4004500,37,26,3,0.7027,0.0810810810810811
"278",4025000,10,7,2,0.7,0.1
"279",4035250,29,14,3,0.4828,0.0344827586206897
"280",4037500,1,1,1,1,0
"281",4047000,39,18,3,0.4615,0.0512820512820513
"282",4054000,15,3,3,0.2,0.2
"283",4059500,55,36,3,0.6545,0
"284",4063000,89,31,3,0.3483,0.0224719101123595
"285",4073250,9,8,3,0.8889,0
"286",4087750,44,3,2,0.0682,0
"287",4097500,2,2,1,1,0
"288",4102750,33,11,2,0.3333,0.0303030303030303
"289",4115500,16,6,3,0.375,0.125
"290",4118250,80,32,2,0.4,0.0125
"291",4133750,108,33,3,0.3056,0.0185185185185185
"292",4153000,99,30,3,0.303,0.0707070707070707
"293",4184250,848,91,3,0.1073,0.00707547169811321
"294",4189500,3,3,2,1,0
"295",4193750,17,9,2,0.5294,0.0588235294117647
"296",4195500,159,47,3,0.2956,0.0377358490566038
"297",4215750,508,281,3,0.5531,0.015748031496063
"298",4256000,114,63,3,0.5526,0.0614035087719298
"299",4256500,25,15,3,0.6,0
"300",4257000,3,3,2,1,0
"301",4259500,48,19,2,0.3958,0.0833333333333333
"302",4304250,14,9,3,0.6429,0.214285714285714
"303",4317250,131,43,3,0.3282,0.0458015267175573
"304",4336750,42,17,3,0.4048,0.0238095238095238
"305",4370750,236,19,3,0.0805,0.00847457627118644
"306",4376250,98,35,3,0.3571,0.0204081632653061
"307",4378500,61,19,3,0.3115,0.0163934426229508
"308",4392000,28,18,2,0.6429,0.0357142857142857
"309",4399750,52,12,2,0.2308,0.0192307692307692
"310",4421250,18,8,2,0.4444,0
"311",4423500,115,37,3,0.3217,0.0347826086956522
"312",4447000,10,7,1,0.7,0
"313",4454500,21,17,3,0.8095,0.0476190476190476
"314",4475750,414,192,3,0.4638,0.0169082125603865
"315",4503500,9,2,1,0.2222,0
"316",4533750,46,22,3,0.4783,0.0434782608695652
"317",4547500,122,67,3,0.5492,0
"318",4557250,21,9,2,0.4286,0.0952380952380952
"319",4606000,39,23,2,0.5897,0
"320",4620000,16,11,3,0.6875,0.125
"321",4625750,61,35,3,0.5738,0.0163934426229508
"322",4631250,76,26,3,0.3421,0.0263157894736842
"323",4658500,265,84,3,0.317,0.0226415094339623
"324",4680000,10,6,3,0.6,0
"325",4712250,5,2,1,0.4,0.2
"326",4716750,86,17,3,0.1977,0.0232558139534884
"327",4770500,347,67,3,0.1931,0.0115273775216138
"328",4782250,22,12,3,0.5455,0
"329",4809000,22,8,2,0.3636,0.181818181818182
"330",4809750,20,13,3,0.65,0
"331",4814750,6,4,2,0.6667,0.166666666666667
"332",4844000,212,36,3,0.1698,0.0188679245283019
"333",4850000,132,52,3,0.3939,0
"334",4852000,106,58,3,0.5472,0.00943396226415094
"335",4852500,125,41,3,0.328,0.064
"336",4853750,3,2,2,0.6667,0
"337",4876750,12,7,2,0.5833,0
"338",4880250,85,47,3,0.5529,0.0235294117647059
"339",4886500,77,18,3,0.2338,0.051948051948052
"340",4895250,168,86,3,0.5119,0.0595238095238095
"341",4902250,98,38,3,0.3878,0.0102040816326531
"342",4907500,25,17,3,0.68,0.04
"343",4921000,145,66,3,0.4552,0.0551724137931034
"344",4922750,97,29,3,0.299,0.0206185567010309
"345",4956000,85,48,3,0.5647,0.0117647058823529
"346",4963500,18,8,3,0.4444,0
"347",4967250,143,25,3,0.1748,0.027972027972028
"348",4994000,18,17,3,0.9444,0
"349",5011500,273,85,3,0.3114,0.00732600732600733
"350",5012750,67,7,3,0.1045,0.0149253731343284
"351",5024500,63,30,3,0.4762,0
"352",5027500,14,14,3,1,0
"353",5034000,122,37,3,0.3033,0
"354",5037000,258,111,3,0.4302,0.0348837209302326
"355",5052000,67,13,2,0.194,0.0149253731343284
"356",5059000,6,5,1,0.8333,0
"357",5061750,3,1,1,0.3333,0
"358",5068750,4,1,1,0.25,0
"359",5078750,172,55,3,0.3198,0.063953488372093
"360",5082500,1,1,1,1,0
"361",5082750,43,21,3,0.4884,0
"362",5108000,308,110,3,0.3571,0.0324675324675325
"363",5110750,22,14,3,0.6364,0.181818181818182
"364",5139250,363,144,3,0.3967,0.0165289256198347
"365",5143250,199,66,3,0.3317,0.0703517587939698
"366",5155750,88,31,2,0.3523,0.0454545454545455
"367",5170500,220,41,3,0.1864,0.0181818181818182
"368",5187750,93,20,2,0.2151,0
"369",5199750,13,6,2,0.4615,0.0769230769230769
"370",5220750,9,3,1,0.3333,0
"371",5226250,92,58,3,0.6304,0.0434782608695652
"372",5226500,125,43,3,0.344,0.016
"373",5238000,75,38,3,0.5067,0.0533333333333333
"374",5239500,33,27,3,0.8182,0.0606060606060606
"375",5254500,126,73,3,0.5794,0.0317460317460317
"376",5256500,20,10,3,0.5,0.05
"377",5261000,80,40,3,0.5,0.05
"378",5264500,536,156,3,0.291,0.00559701492537313
"379",5279750,310,130,3,0.4194,0.00967741935483871
"380",5287000,8,5,2,0.625,0
"381",5292000,68,10,3,0.1471,0.0294117647058824
"382",5293250,137,33,3,0.2409,0.0291970802919708
"383",5320000,131,52,3,0.3969,0.0152671755725191
"384",5336750,96,46,3,0.4792,0.104166666666667
"385",5354000,161,57,3,0.354,0.0248447204968944
"386",5407750,126,87,2,0.6905,0.0238095238095238
"387",5438000,23,6,2,0.2609,0
"388",5440500,4,4,2,1,0
"389",5440750,28,12,2,0.4286,0.107142857142857
"390",5465250,37,16,3,0.4324,0
"391",5467250,75,28,3,0.3733,0.04
"392",5491500,631,83,3,0.1315,0.00950871632329636
"393",5522250,193,54,3,0.2798,0.0103626943005181
"394",5608250,69,40,3,0.5797,0
"395",5642000,520,157,3,0.3019,0.0134615384615385
"396",5654000,106,50,3,0.4717,0.0471698113207547
"397",5655250,307,91,3,0.2964,0.0162866449511401
"398",5693000,14,6,2,0.4286,0
"399",5697750,13,3,2,0.2308,0.153846153846154
"400",5735000,88,56,3,0.6364,0
"401",5742000,319,73,3,0.2288,0.0156739811912226
"402",5745000,7,2,1,0.2857,0
"403",5751500,132,35,3,0.2652,0.0681818181818182
"404",5754500,116,64,3,0.5517,0.0603448275862069
"405",5769750,114,48,3,0.4211,0.043859649122807
"406",5780000,610,165,3,0.2705,0.080327868852459
"407",5812000,328,10,3,0.0305,0.00914634146341463
"408",5828250,15,14,3,0.9333,0
"409",5846250,71,25,3,0.3521,0.028169014084507
"410",5847500,45,27,3,0.6,0
"411",5865750,21,10,2,0.4762,0.0952380952380952
"412",5898500,80,11,3,0.1375,0.025
"413",5899750,120,16,2,0.1333,0.0166666666666667
"414",5901250,40,20,3,0.5,0
"415",5906250,79,49,3,0.6203,0.0253164556962025
"416",5910250,23,3,2,0.1304,0.0434782608695652
"417",5915250,50,10,3,0.2,0.02
"418",5948500,57,9,1,0.1579,0
"419",5952250,1,1,1,1,0
"420",5957500,78,42,3,0.5385,0.0128205128205128
"421",5959000,189,85,3,0.4497,0.0211640211640212
"422",5962750,48,15,3,0.3125,0.145833333333333
"423",5968250,47,21,2,0.4468,0.0425531914893617
"424",5980500,15,9,3,0.6,0
"425",5987000,13,5,2,0.3846,0
"426",5994250,61,20,3,0.3279,0
"427",6003750,206,85,3,0.4126,0.0631067961165049
"428",6014750,18,13,3,0.7222,0
"429",6015000,11,7,3,0.6364,0
"430",6061250,167,72,3,0.4311,0.0538922155688623
"431",6099250,121,73,3,0.6033,0
"432",6126750,3,2,2,0.6667,0
"433",6140500,6,4,1,0.6667,0
"434",6150750,24,15,2,0.625,0
"435",6155250,156,83,3,0.5321,0.032051282051282
"436",6172000,11,7,2,0.6364,0.0909090909090909
"437",6205000,17,7,3,0.4118,0
"438",6233750,50,27,3,0.54,0.08
"439",6234000,235,62,2,0.2638,0.0212765957446809
"440",6247250,136,87,3,0.6397,0
"441",6250250,11,8,2,0.7273,0
"442",6257000,24,12,3,0.5,0.0416666666666667
"443",6258500,61,34,3,0.5574,0
"444",6264750,9,2,1,0.2222,0
"445",6266000,37,19,3,0.5135,0.027027027027027
"446",6299000,36,17,3,0.4722,0
"447",6301250,183,54,3,0.2951,0.0327868852459016
"448",6334000,30,18,3,0.6,0.0333333333333333
"449",6354500,4,3,1,0.75,0
"450",6358500,5,3,2,0.6,0.2
"451",6380000,35,9,2,0.2571,0.0285714285714286
"452",6400000,18,10,2,0.5556,0
"453",6412250,11,8,3,0.7273,0
"454",6412750,172,51,3,0.2965,0.00581395348837209
"455",6433000,39,16,3,0.4103,0.0256410256410256
"456",6458500,45,5,1,0.1111,0.0222222222222222
"457",6497000,25,7,2,0.28,0.04
"458",6515500,69,42,3,0.6087,0.0144927536231884
"459",6523250,105,26,3,0.2476,0
"460",6571000,124,36,3,0.2903,0.0403225806451613
"461",6571750,9,4,3,0.4444,0
"462",6572500,14,6,3,0.4286,0.0714285714285714
"463",6603750,4,4,2,1,0
"464",6619500,42,23,3,0.5476,0.119047619047619
"465",6654750,91,28,3,0.3077,0.010989010989011
"466",6683250,55,30,1,0.5455,0
"467",6683750,52,20,3,0.3846,0.0192307692307692
"468",6694750,348,136,3,0.3908,0.0172413793103448
"469",6700250,71,38,3,0.5352,0
"470",6713250,114,31,3,0.2719,0.043859649122807
"471",6751750,151,32,3,0.2119,0.0132450331125828
"472",6754250,73,43,3,0.589,0.0273972602739726
"473",6766250,69,41,3,0.5942,0.0434782608695652
"474",6780500,12,8,3,0.6667,0.0833333333333333
"475",6807250,152,80,3,0.5263,0.0197368421052632
"476",6848000,48,30,3,0.625,0.0208333333333333
"477",6848750,130,32,3,0.2462,0.0384615384615385
"478",6849750,181,78,3,0.4309,0.0607734806629834
"479",6852750,61,32,3,0.5246,0.0491803278688525
"480",6867750,56,13,2,0.2321,0
"481",6874250,644,55,3,0.0854,0.0108695652173913
"482",6897000,83,46,3,0.5542,0
"483",6900500,1,1,1,1,0
"484",6904000,83,28,2,0.3373,0.0120481927710843
"485",6921750,33,20,3,0.6061,0.0303030303030303
"486",6957500,115,49,3,0.4261,0.0347826086956522
"487",6977000,1,1,1,1,0
"488",6996000,31,17,3,0.5484,0.0645161290322581
"489",6998500,172,66,3,0.3837,0.0116279069767442
"490",7002750,50,23,3,0.46,0.04
"491",7003500,10,9,2,0.9,0
"492",7016500,155,95,3,0.6129,0.0129032258064516
"493",7034000,331,142,3,0.429,0.0181268882175227
"494",7060500,37,17,3,0.4595,0
"495",7103000,61,21,3,0.3443,0.0163934426229508
"496",7116750,47,19,3,0.4043,0.0638297872340425
"497",7143250,240,56,3,0.2333,0.0625
"498",7149500,1,1,1,1,0
"499",7163250,68,48,3,0.7059,0.0147058823529412
"500",7184500,225,58,3,0.2578,0.0266666666666667
"501",7211250,10,5,3,0.5,0
"502",7218000,290,98,3,0.3379,0.0137931034482759
"503",7269250,118,24,3,0.2034,0.0593220338983051
"504",7269750,5,2,1,0.4,0.2
"505",7306250,118,51,3,0.4322,0.00847457627118644
"506",7320250,44,13,3,0.2955,0.0227272727272727
"507",7323750,19,7,2,0.3684,0.105263157894737
"508",7345250,9,8,3,0.8889,0.222222222222222
"509",7361250,61,11,3,0.1803,0.0163934426229508
"510",7367000,66,24,3,0.3636,0.0909090909090909
"511",7375000,56,31,3,0.5536,0.0178571428571429
"512",7383000,13,6,3,0.4615,0
"513",7405250,13,5,3,0.3846,0.0769230769230769
"514",7435500,66,45,3,0.6818,0.0454545454545455
"515",7445000,9,8,3,0.8889,0
"516",7450000,130,40,3,0.3077,0.0461538461538462
"517",7476250,82,38,3,0.4634,0.0487804878048781
"518",7483500,32,23,3,0.7188,0
"519",7494250,18,2,1,0.1111,0
"520",7545250,36,22,3,0.6111,0.0555555555555556
"521",7568750,46,32,3,0.6957,0
"522",7588000,73,25,3,0.3425,0
"523",7600250,90,40,3,0.4444,0
"524",7657250,60,11,3,0.1833,0.0166666666666667
"525",7687500,179,84,3,0.4693,0.0335195530726257
"526",7699500,713,99,3,0.1388,0.0112201963534362
"527",7703750,145,66,3,0.4552,0.0137931034482759
"528",7715000,252,80,3,0.3175,0.00793650793650794
"529",7785250,10,6,1,0.6,0
"530",7787500,28,9,3,0.3214,0.0357142857142857
"531",7797000,193,34,3,0.1762,0.0207253886010363
"532",7810250,7,5,2,0.7143,0
"533",7830250,27,14,3,0.5185,0.0740740740740741
"534",7854500,138,55,3,0.3986,0.0579710144927536
"535",7886000,314,113,3,0.3599,0.00636942675159236
"536",7892000,264,146,3,0.553,0.0151515151515152
"537",7893250,11,7,2,0.6364,0
"538",7898750,8,4,1,0.5,0
"539",7918750,50,23,3,0.46,0.02
"540",7921500,102,41,2,0.402,0.0392156862745098
"541",7927750,57,36,3,0.6316,0.0350877192982456
"542",7976750,75,36,3,0.48,0.0133333333333333
"543",8033500,224,44,3,0.1964,0.0133928571428571
"544",8040000,312,129,3,0.4135,0.0224358974358974
"545",8049000,157,68,3,0.4331,0.0254777070063694
"546",8051750,61,24,3,0.3934,0.0163934426229508
"547",8060000,4,2,1,0.5,0
"548",8070000,9,8,2,0.8889,0
"549",8072250,62,13,3,0.2097,0.0806451612903226
"550",8096750,293,66,3,0.2253,0.0136518771331058
"551",8100250,56,20,3,0.3571,0.0357142857142857
"552",8102000,5,5,3,1,0
"553",8111500,92,51,3,0.5543,0.0108695652173913
"554",8123500,19,16,2,0.8421,0
"555",8129250,26,15,3,0.5769,0.115384615384615
"556",8145500,7,7,1,1,0
"557",8149250,263,89,3,0.3384,0.00760456273764259
"558",8156500,113,53,3,0.469,0.0442477876106195
"559",8163500,585,177,3,0.3026,0.00512820512820513
"560",8170750,1,1,1,1,0
"561",8172250,4,4,2,1,0
"562",8195000,334,129,3,0.3862,0.0149700598802395
"563",8215250,39,10,3,0.2564,0.0256410256410256
"564",8216500,98,44,3,0.449,0.0306122448979592
"565",8216750,20,14,3,0.7,0
"566",8230750,58,22,3,0.3793,0.0517241379310345
"567",8243500,127,37,3,0.2913,0.0393700787401575
"568",8248750,7,6,2,0.8571,0
"569",8271000,17,2,1,0.1176,0.0588235294117647
"570",8280500,5,3,1,0.6,0.2
"571",8314250,145,83,3,0.5724,0.0137931034482759
"572",8324500,56,28,3,0.5,0.0714285714285714
"573",8327250,1,1,1,1,1
"574",8346250,10,10,2,1,0
"575",8353250,77,35,3,0.4545,0.051948051948052
"576",8385000,101,14,3,0.1386,0.0594059405940594
"577",8430000,39,20,3,0.5128,0.0512820512820513
"578",8435250,280,77,3,0.275,0.0214285714285714
"579",8508750,1,1,1,1,0
"580",8523250,39,24,3,0.6154,0
