3895750	12475,12933,5469
3903500	1392,15514
3913250	13240,8409,5845,3626,9948,8689,9230,9242
3952000	4648,19837,13998,21844,25917,2128,4479,29099
3963750	13020,11176,4949,7096,23475,3590,12977
3977750	21869,1461,13975,25596,17087,17060
3981750	25386,27791,15602,6520
4004500	19686,18281
4035250	9340,27539,3423,3185,8630
4037500	14523
4047000	26737,3983,7208,29446
4054000	20121,24088
4059500	805,12159,28465,16463
4063000	19974
4073250	12271,22836,27415,17153
4102750	20585,26843
4115500	6731,14470
4133750	9919,14451,25372,27638,20127
4153000	26523,22621,9567,27539,21865,17835,14942
4184250	8689,11196,4949,241,14020
4186500	27092
4189500	9165
4193750	21657
4195500	9802,12285,15315,18097
4215750	21085,23656,15302,26127,17356,14573,4125,11391,4281,9340,9878
4256000	27791,3324,17771
4256500	2410
4257000	11196,27625
4259500	11018,29099,12541,11176,15315
4304250	679,10999,7868,24929,16846
4317250	15159
4370750	15638,4078,23628
4376250	19993,16155,15631,8689,27407,12790,21225,18281,28368
4378500	11857,22947
4423500	24193
4454500	4059,26699,27117,15019
4475750	4281,8689,4949,19113,3719,20551,13592,259,20536,23774,18805,9671,2227
4503500	11936,24193
4533750	4324,10908,24514
4547500	8257
4625750	24471,1000,3151,11734,17945,26000,14482,24869,22321,17882,10570,25366,29197,10840,22749
4631250	29099,20896
4658500	18075,25960,21838,17453
4680000	16463
4712250	18388,20902
4716750	8511,2963,25318,29202,13784
4770500	28975,15315,24196,9165,24869,5797,2610,18075,20297,4808
4782250	5724,9658,15359,10193,27791,10778
4804500	28465
4809000	22211
4809750	23884,679
4844000	28362,27396,7868,5598
4850000	614,12512,4731,11605
4852000	7038
4852500	911,24541
4853750	25596,19955
4876750	11378,949,11431
4880250	27096
4886500	26789
4895250	24541,11638,16624,26308,1335,19166
4902250	4709,2323,14360,8207,27111
4907500	11196,24196,23622,6374,8775,8965,11060,5712,5086
4922750	18013,2669,20701
4956000	28675,15315
4963500	15534,16572,21110,21092,18002
4967250	7868,28391
4994000	25596
5011500	20180,11196,22280,13749,6219,27092,23779
5012750	2208,13020,5053,11196,10893,8799,5043,1335,14818
5024500	17748,14265,528,29084,21110,13888,9802,15138,12977
5034000	7465
5037000	14796,27791,27508,7868
5052000	7868
5059000	19102,16668,9195
5078750	25669,23071,23628,7260,554,14596,10329,62,25329,8483,5310,9549,7096
5108000	155,15094,29547,4254,12346,14020,23628
5110750	3324,25793,26114,1739,5590,8414,1004,7096
5139250	1731
5143250	27567,14482,29547,20411,23549,6880
5155750	15018,14661,2999,7432,18024,11969
5170500	6096,17581,14020
5187750	1481
5199750	679
5220750	28438,8689
5226250	15907,24669,8689,26416
5226500	3627
5238000	21833,9620,15018,527
5239500	14153
5248750	27035,28924
5254500	24601,22043,4336,12717,21672,25488,18072,15478,7868,3313
5256500	20679,614
5261000	11410,24788,11000
5279750	2368,3228
5292000	21345,25669,19974
5293250	15672,3995,679
5336750	25272,24669,11000,21427
5354000	10014
5407750	16373,3850,6352
5440500	25272,17945,11080,5043
5440750	25029,970,14853,20045,19862,23206
5491500	20803,21092,9472,25989,14265,25212
5522250	4479
5539250	155,7868,8689,11983,18075,24258
5642000	10726,7812,10840
5654000	528,5896,23861,4571
5655250	11196,3702,14048
5693000	21899,2655
5697750	23273,476,27791
5726500	17244,13779,23465,14470
5742000	20668,29465,25248,19523,22307
5751500	11679,19680,5336,1392,25488,24878,7004,21094
5754500	23214,25618,14784,11790,14020,10282,143,28752
5769750	18731,2455,26614,143
5780000	23781,539,21092,21071,17214,2173,17061,18515,27257,7037,1461,5157,21979,1000,15315,11022,471,29224
5812000	20506,2683
5828250	4808,9031
5847500	29505,21865,28504
5865750	3228,11652,10268,28177,18296,4238,29331
5898500	7105,23433
5899750	12220
5901250	14575,12606
5906250	143
5915250	15138,2367
5952250	5067,5094
5959000	4078
5962750	2683,9640,5803,7105,16800,5151,17706
5968250	13097,16406,26516
5999000	26523,14666,5081,14265,10908
6003750	12285,15414,26618,4750,7737,23628,10726,7868,3393,5053
6061250	11176,29203
6067750	23698
6099250	13244,11823
6126750	25169,25117,15019
6150750	15831,18185,26523,17429,4835
6155250	5015,4220,27653,14020
6172000	24704
6205000	27470
6233750	10948,3051,18180,3776,4220,10678,10014
6234000	17020,21372,16463,12438
6247250	8171,25618,15814
6257000	14795,12285,16540,22749,23563,21071,11849,3740,23628
6258500	12068
6264750	1415
6266000	4939,23774
6272000	2803,17400,12055
6299000	25830
6301250	8689,14292,574,14942,11543,13209
6334000	10627
6380000	20327
6400000	2452,22371,2600,3536,15065,18712,15258,9567,28270,20551,26737,3313
6412250	13354,7260,15159
6412750	14580,7208,3719,12666
6458000	1681
6458250	7692,27205,23475,22280
6497000	7927,20747
6564500	18730,16406,29095,4949,14902,11790,11612,11176,26576,21950,12977
6571000	12162,27052,4254
6571750	5661,16540,9193,155
6572500	29099
6619500	21067,3627
6634500	6571
6654750	14261
6683750	2826,10169,29551,17945,29203,5267
6694750	20253,24196,3151,18730,23007,26298,14020,12352
6700250	18575,7957
6713250	2367,16768,2945,17177,1758,24541,24344
6766250	9109,3977,29547,6988,4307
6780500	25676,10893,4571
6807250	10646,22393,5529,8630,5712,25372
6848000	23622,8816,24601,26619
6848750	7070,4307,22894,264,21336
6849750	2199,4819,12161,19394
6852750	4949,27906,7208,7822
6872750	20393
6874250	12747,2683,11080,14265,24844,28410,8637,13483,12168
6897000	18544,23223,7626,24177
6900500	6805
6904000	9111
6921750	19197
6957500	22029,24898,27448,24417,1065,16722,12754
6996000	13754
6998500	201
7003500	11196,25090
7016500	26546
7034000	3850,26829
7103000	12586,23662,15423,11080,15019
7116750	9912,14930,27637
7143250	23896,22087,26114,28641,19941,24281,2771,12865,29203,1773,15799
7149500	2306
7163250	20154,22609,19702,18791,26595,9567,17748
7184500	7868,10193
7190750	27791,9413,14526
7211250	7061,23656
7218000	2421,18630,24669,10702,22317,7096
7269250	26180
7269750	19475
7306250	22359,4691,2249
7322250	23861
7323750	27019
7361250	24541
7367000	21336,17945,13607,11083,20297,143
7375000	11201,11857
7435500	24886,7975
7445000	18075,16463
7450000	14261
7476250	29099,24907
7513250	24590
7545250	13891,14381
7568750	1831,12285
7588000	28975,17470,7105,10329,28653
7600250	11176,25570,3228,24869
7657250	7997,29445,2043
7687500	619,6737,12182,16453,14603,7868,19574,18730,5369,3787,14498,12364,28625,13853
7699500	9802,14182,11679,23928,13592,23698,5848,1546,26127
7703750	3651,3626,8278,23304,18868,6398,18075,22908,18730,527,7542,12394
7715000	11790,24978,13795
7785250	11790
7797000	12754
7810250	8637
7854500	4949,7323,14902,2421,11080,20484,12285,19217,7552,527
7886000	6880,5094
7892000	911,1530
7898750	26894,21838
7921500	28087
7927750	15065,26288,3032,12674,20279,26341
7976750	25483,26806,19813
8017000	22280,27505,23284,3719,15096
8033500	12435,6113,2471,12489
8040000	8257,12994,17084,10151,4762,239,27205,23285,11018,15138,18275,13872,9792,12541
8049000	14240,26180,4582,17664,3850,14821,20979,1704
8051750	29389
8060000	18024,19882
8070000	29197
8072250	14894,23143,27033,19514,11196,526,22,19036,14020
8096750	28641,21672,22077
8102000	768,21110
8111500	23878,454,527,12790,11018
8123500	1591
8129250	18097,28617,7868,16323,22999,25733
8145500	18124,21883
8149250	12162,24015,11679,11196
8156500	4078,10999,6447,2198,6951,19974
8160750	3958,15308,17641,18529
8163500	18868
8170750	1966
8195000	8943,21672,11080
8216500	25329,22552,3746,18712,25308,22916,14159
8216750	24281
8243500	4949,24869,14048,18075,4931,11196
8280500	17972,16674,19
8314250	11196,4626,25933,4834,27618
8324500	9848,14020
8346250	6734,16939
8353250	7560,27205,3438,12285,7230
8385000	7680,9111,1548,8528,3458,23284
8435250	11679,16110,18730,16540,23896,14261
8523250	7827,25500,1731
8528750	15315
8529750	23013,22583,9702
8555500	29078,19379,10741,1282,27615,7762,4738,18180,25372
8573000	28049
8617500	28270,27625,4571,11280,26619
8628250	29465,20979,28481,8630
8649250	2826
8701250	1884
8702500	29547,7105,24780,8257,617,23779
8730250	911,8257,12068
8757750	18024,24601,26288
8799750	3252,20826,12018
8822250	17483,18013
8845250	17214,22484,23928,554,24565,25596,13070,16722,14020
8909750	22342,15681,24054,28270
8910750	29078,10948,27514,11330,18167,5598,12688,26614
8940500	11080,251,13784,2655
8949750	16818,17438,21962
9035750	18697,18544,7850,17732,25618,18024,27052,29099,20661,17977
9039750	1293,14580
9069000	11456,24534,22393,28017,15302,3677,9620,19217,19937
9076750	17748,18575
9079500	7208,24447,25272,15741,27314,7868,25669,4691,11022
9121750	21838,25733,18805,5799,15946,19974
9123500	15138,7080,14694,3433,2610,20846,12168
9163000	23475,11482,6571,11080
9173750	10999,16110,15315,11679,16540,7560,12541,29224,13784,14020
9179500	17629,12220,11196,27637
9199500	29099,24969,4081
9212500	7150,14596
9215000	8651,14294
9244000	17393,7868,13442
9288000	11328,2971
9351750	28930,17921,14580
9352750	28759,18075,17133
9394250	17060,17087,14894,19014,29203
9394500	26712,15018,29099,16540,29472,14588,23781,8965,14533
9436000	504
9437500	15718,7208
9512750	11080,21593,4239,19903,27205,20800,13285,23779,28135
9513250	18024,20800,23928
9586500	24601,8860
9592500	18271
9628250	18024,23779
9651250	5639,1598,26754
9671750	26722
9685000	3185,17032
9706000	29099,25933,13765,742,11487,6364,19431,23340,29363,849,9612,6740,12168,20297,22094
9716500	13086,28065,6908
9720000	13830,2771
9782000	7248,3151,6724,29364
9782500	6352
9794000	9301
9802000	5883,21501,24601,12888
9807250	18905,7868,6096,26699
9842500	18805,25086,19048,7380,12576,10908
9906500	8689,23656,26298,155,5185,12394,28411
9946250	21865,23241,26619
9972250	7963,15138
9982500	542,20800
10000250	6171,17153,28256
10047250	3555,12132
10052000	7680,11696,22280,22126,143,3093
10054250	19660,4667,11159,1079,20297
10063000	21110,10893,14930,22889
10064500	29099,8269,22583,5799,12220
10069500	21400,8978,4571,8637,15322,21838,7868,19973
10095000	14261,16624
10112000	6839
10212500	24081,24788,15959
10224750	11679,21393,1481
10229250	21593,18289,23774,24541,8689,22179,24869
10234000	25570,10970,14261,25086,19402,9111,28975,15019,28653,14020,11524
10257500	10893,4281
10261750	23896,17061,21657,8278,18805,23628,14261,5285,14533,17060
10297000	25058
10302500	6630
10309250	14942,11734,18996,15192
10312750	24503,6154,3627,23783,20164,12352
10322250	1731,10702,18575
10393750	29265
10401500	13258,20979,8816,12189,27791
10443000	1392,19466,14482,28378,13460,10570,23628
10492250	28752,12606,20045,24984
10521000	9472,17920,18612,7868,21315,10225
10533750	24601,14261,17945,19974,13451
10539250	1461
10578000	26523,18227,14073,13778,29213,20896
10588000	15138,9295,14020
10592000	1335
10592750	13093
10598500	24385,155,7105,14165,11776,9563
10609250	5330
10619000	12647
10628500	25386,18075,2945,14233,6868,12013,27035,7037,27791,8483,28641,12159,28945,20297,24869,3324,13784
10642000	10999,16754,11176,20536,26728,251,9782,21334,7567,1966,3627,23831,27625,25427,7576,5053,25570
10653250	21392,20180,26034,4320,619,18891,29203
10654750	12212
10696000	1995,14887,11022,24440
10713250	11220
10756500	14942
10768750	19993,6672
10773000	2999,2257,11889,28124
10774750	27199,14942,1577
10790500	7105
10818500	1038,17855,5334
10831750	5640
10944750	19673,25372,28752
10966250	17087,251
10972250	23779
10976250	1533,12285
11046750	7169
11078500	18024,9275
11111500	4216
11121500	13049,8530,15799
11129250	949
11131750	29472,882
11137750	934,24669,12068,24869,19891,22447
11142000	17407
11158000	28876,21930,8637,26422,21657,239,6738,7868,12076
11169500	19277,4220,10014
11220500	11431,12285
11283500	12220,10680
11300000	8375,12063,2963
11307500	27711,20300,22359
11313000	7456,11196,11018,27406
11321750	29547,28481,4262,19891,21672,29330,13745,9906,4238,10879,27205,22880,7997,15390,4294,12358,21684,6242
11339250	6828
11340250	25329,14294,26973
11362000	5330
11391250	28924
11434750	21823,7071,9985
11440500	4731,16540
11493000	7868,12453,1533,4694,14661,22727
11494250	11196,8676
11503250	504
11527500	16884
11535250	22989,16463
11552750	23448
11558000	749
11564250	25483,1831,14969,6104,9140
11579750	15217,8410,12688
11590500	14821,17512
11601500	6299,12220,6190,11080
11612500	18741,5848
11625250	18990
11632250	25022,4819
11683250	24704,14603,12541
11701500	4281,16481,17760,24737,4366
11711250	1392,21338,6175,24942,20617
11730000	1446,12914,13390,18523,422,13787,5443,471
11734000	14490,13084
11747250	17959
11761750	3913
11782250	18002
11794250	29099,27092,22365
11874000	4220,18180,1282,12220,13844,4510,10014
11894500	24009
11896000	16564
11936000	13020
11939000	23260
11947000	1758,9522,13103,28967,2322,23482,24417,15233
11949750	10353,6571,2198,25009,12063,13554
11957000	17242,21078,21995,16818,23907,12977
11972750	15631,954,17972,21693
11984750	993,3627
12004000	18683,15307,10452
12008000	24274,20979,14261,17647,25618,4960
12015000	22240,26900,5176,15138
12016750	12078,24277,28662
12027000	21865,2322
12028500	21392,16540,18496,11196,13390,15311,21975
12061000	8628
12154500	13226,17640,17214,7611,7868
12173500	554,3627,21110,15534,15405,28184,1325,28370
12204750	21533,7963,6571
12215000	9363,8637,6672,14942
12229000	17389
12231250	27155,28149,24274
12234750	949,29465,10176,21632,4510,26614,26736
12239250	12271,25618
12275500	21930,7572,23134
12331000	21758
12337750	21092,13888
12371000	23896,12737,17514,25086,25570,24541,11776,8628,17767,12394,14294,2254,11543
12377250	2729,22556,3151,14020,24447,27946,24427,18075,5799,19023,5492,19405
12384250	3658,5458
12388250	1539,28391
12417500	28411,5478,16406,15138,1731,8689,24819,10570,7963,16846,3983,24601
